year,university,department,admission_type,track_name,percentile_type,cutoff_score
2027,인하대학교,아동심리학과,학생부종합,인하미래인재면접,50,2.93
2027,인하대학교,아동심리학과,학생부종합,인하미래인재면접,70,2.94
2027,인하대학교,아태물류학부,학생부종합,인하미래인재면접,50,2.71
2027,인하대학교,아태물류학부,학생부종합,인하미래인재면접,70,2.74
2027,인하대학교,영어교육과,학생부종합,인하미래인재면접,50,2.68
2027,인하대학교,영어교육과,학생부종합,인하미래인재면접,70,2.68
2027,인하대학교,일본언어문화학과,학생부종합,인하미래인재면접,50,3.14
2027,인하대학교,일본언어문화학과,학생부종합,인하미래인재면접,70,3.48
2027,인하대학교,정치외교학과,학생부종합,인하미래인재면접,50,2.97
2027,인하대학교,정치외교학과,학생부종합,인하미래인재면접,70,3.48
2027,인하대학교,중국학과,학생부종합,인하미래인재면접,50,4.17
2027,인하대학교,중국학과,학생부종합,인하미래인재면접,70,4.98
2027,인하대학교,철학과,학생부종합,인하미래인재면접,50,2.63
2027,인하대학교,철학과,학생부종합,인하미래인재면접,70,2.78
2027,인하대학교,한국어문학과,학생부종합,인하미래인재면접,50,2.91
2027,인하대학교,한국어문학과,학생부종합,인하미래인재면접,70,3.3
2027,인하대학교,행정학과,학생부종합,인하미래인재면접,50,2.85
2027,인하대학교,행정학과,학생부종합,인하미래인재면접,70,3.01
2027,인하대학교,간호학과,학생부종합,인하미래인재면접,50,2.2
2027,인하대학교,간호학과,학생부종합,인하미래인재면접,70,2.29
2027,인하대학교,건축학부,학생부종합,인하미래인재면접,50,2.89
2027,인하대학교,건축학부,학생부종합,인하미래인재면접,70,3.01
2027,인하대학교,고분자공학과,학생부종합,인하미래인재면접,50,2.77
2027,인하대학교,고분자공학과,학생부종합,인하미래인재면접,70,2.96
2027,인하대학교,공간정보공학과,학생부종합,인하미래인재면접,50,3.23
2027,인하대학교,공간정보공학과,학생부종합,인하미래인재면접,70,3.33
2027,인하대학교,기계공학과,학생부종합,인하미래인재면접,50,2.55
2027,인하대학교,기계공학과,학생부종합,인하미래인재면접,70,2.71
2027,인하대학교,물리학과,학생부종합,인하미래인재면접,50,2.99
2027,인하대학교,물리학과,학생부종합,인하미래인재면접,70,3.2
2027,인하대학교,반도체시스템공학과,학생부종합,인하미래인재면접,50,2.53
2027,인하대학교,반도체시스템공학과,학생부종합,인하미래인재면접,70,2.74
2027,인하대학교,사회인프라공학과,학생부종합,인하미래인재면접,50,3.2
2027,인하대학교,사회인프라공학과,학생부종합,인하미래인재면접,70,3.46
2027,인하대학교,산업경영공학과,학생부종합,인하미래인재면접,50,2.57
2027,인하대학교,산업경영공학과,학생부종합,인하미래인재면접,70,2.71
2027,인하대학교,생명공학과,학생부종합,인하미래인재면접,50,2.16
2027,인하대학교,생명공학과,학생부종합,인하미래인재면접,70,2.21
2027,인하대학교,생명과학과,학생부종합,인하미래인재면접,50,2.29
2027,인하대학교,생명과학과,학생부종합,인하미래인재면접,70,2.43
2027,인하대학교,수학과,학생부종합,인하미래인재면접,50,2.76
2027,인하대학교,수학과,학생부종합,인하미래인재면접,70,2.84
2027,인하대학교,수학교육과,학생부종합,인하미래인재면접,50,2.22
2027,인하대학교,수학교육과,학생부종합,인하미래인재면접,70,2.35
2027,인하대학교,식품영양학과,학생부종합,인하미래인재면접,50,2.57
2027,인하대학교,식품영양학과,학생부종합,인하미래인재면접,70,2.81
2027,인하대학교,신소재공학과,학생부종합,인하미래인재면접,50,2.4
2027,인하대학교,신소재공학과,학생부종합,인하미래인재면접,70,2.52
2027,인하대학교,에너지자원공학과,학생부종합,인하미래인재면접,50,2.75
2027,인하대학교,에너지자원공학과,학생부종합,인하미래인재면접,70,2.99
2027,인하대학교,인공지능공학과,학생부종합,인하미래인재면접,50,2.84
2027,인하대학교,인공지능공학과,학생부종합,인하미래인재면접,70,2.92
2027,인하대학교,전기전자공학부,학생부종합,인하미래인재면접,50,2.54
2027,인하대학교,전기전자공학부,학생부종합,인하미래인재면접,70,2.82
2027,인하대학교,조선해양공학과,학생부종합,인하미래인재면접,50,3.13
2027,인하대학교,조선해양공학과,학생부종합,인하미래인재면접,70,3.25
2027,인하대학교,컴퓨터공학과,학생부종합,인하미래인재면접,50,2.56
2027,인하대학교,컴퓨터공학과,학생부종합,인하미래인재면접,70,2.68
2027,인하대학교,통계학과,학생부종합,인하미래인재면접,50,3.15
2027,인하대학교,통계학과,학생부종합,인하미래인재면접,70,3.15
2027,인하대학교,항공우주공학과,학생부종합,인하미래인재면접,50,2.41
2027,인하대학교,항공우주공학과,학생부종합,인하미래인재면접,70,2.49
2027,인하대학교,해양과학과,학생부종합,인하미래인재면접,50,2.8
2027,인하대학교,해양과학과,학생부종합,인하미래인재면접,70,2.88
2027,인하대학교,화학과,학생부종합,인하미래인재면접,50,2.52
2027,인하대학교,화학과,학생부종합,인하미래인재면접,70,2.64
2027,인하대학교,환경공학과,학생부종합,인하미래인재면접,50,2.59
2027,인하대학교,환경공학과,학생부종합,인하미래인재면접,70,2.71
2027,인하대학교,경제학과,학생부종합,인하미래인재 서류형,50,2.63
2027,인하대학교,경제학과,학생부종합,인하미래인재 서류형,70,2.64
2027,인하대학교,국제통상학과,학생부종합,인하미래인재 서류형,50,2.62
2027,인하대학교,국제통상학과,학생부종합,인하미래인재 서류형,70,2.63
2027,인하대학교,문화콘텐츠문화경영학과,학생부종합,인하미래인재 서류형,50,2.53
2027,인하대학교,문화콘텐츠문화경영학과,학생부종합,인하미래인재 서류형,70,2.57
2027,인하대학교,미디어커뮤니케이션학과,학생부종합,인하미래인재 서류형,50,2.43
2027,인하대학교,미디어커뮤니케이션학과,학생부종합,인하미래인재 서류형,70,2.68
2027,인하대학교,사학과,학생부종합,인하미래인재 서류형,50,2.63
2027,인하대학교,사학과,학생부종합,인하미래인재 서류형,70,2.63
2027,인하대학교,소비자학과,학생부종합,인하미래인재 서류형,50,2.64
2027,인하대학교,소비자학과,학생부종합,인하미래인재 서류형,70,2.69
2027,인하대학교,아동심리학과,학생부종합,인하미래인재 서류형,50,2.66
2027,인하대학교,아동심리학과,학생부종합,인하미래인재 서류형,70,2.87
2027,인하대학교,아태물류학부,학생부종합,인하미래인재 서류형,50,2.25
2027,인하대학교,아태물류학부,학생부종합,인하미래인재 서류형,70,2.25
2027,인하대학교,영미유럽인문융합학부,학생부종합,인하미래인재 서류형,50,2.88
2027,인하대학교,영미유럽인문융합학부,학생부종합,인하미래인재 서류형,70,2.99
2027,인하대학교,의류디자인학과(일반),학생부종합,인하미래인재 서류형,50,2.6
2027,인하대학교,의류디자인학과(일반),학생부종합,인하미래인재 서류형,70,2.74
2027,인하대학교,일본언어문화학과,학생부종합,인하미래인재 서류형,50,3.27
2027,인하대학교,일본언어문화학과,학생부종합,인하미래인재 서류형,70,3.3
2027,인하대학교,정치외교학과,학생부종합,인하미래인재 서류형,50,2.67
2027,인하대학교,정치외교학과,학생부종합,인하미래인재 서류형,70,2.77
2027,인하대학교,중국학과,학생부종합,인하미래인재 서류형,50,3.21
2027,인하대학교,중국학과,학생부종합,인하미래인재 서류형,70,3.34
2027,인하대학교,철학과,학생부종합,인하미래인재 서류형,50,2.64
2027,인하대학교,철학과,학생부종합,인하미래인재 서류형,70,2.64
2027,인하대학교,한국어문학과,학생부종합,인하미래인재 서류형,50,2.55
2027,인하대학교,한국어문학과,학생부종합,인하미래인재 서류형,70,2.73
2027,인하대학교,행정학과,학생부종합,인하미래인재 서류형,50,2.54
2027,인하대학교,행정학과,학생부종합,인하미래인재 서류형,70,2.58
2027,인하대학교,건축학부,학생부종합,인하미래인재 서류형,50,2.66
2027,인하대학교,건축학부,학생부종합,인하미래인재 서류형,70,2.7
2027,인하대학교,고분자공학과,학생부종합,인하미래인재 서류형,50,2.54
2027,인하대학교,고분자공학과,학생부종합,인하미래인재 서류형,70,2.54
2027,인하대학교,기계공학과,학생부종합,인하미래인재 서류형,50,2.43
2027,인하대학교,기계공학과,학생부종합,인하미래인재 서류형,70,2.54
2027,인하대학교,데이터사이언스학과,학생부종합,인하미래인재 서류형,50,2.42
2027,인하대학교,데이터사이언스학과,학생부종합,인하미래인재 서류형,70,2.42
2027,인하대학교,디자인테크놀로지학과,학생부종합,인하미래인재 서류형,50,2.08
2027,인하대학교,디자인테크놀로지학과,학생부종합,인하미래인재 서류형,70,2.56
2027,인하대학교,물리학과,학생부종합,인하미래인재 서류형,50,2.5
2027,인하대학교,물리학과,학생부종합,인하미래인재 서류형,70,2.61
2027,인하대학교,반도체시스템공학과,학생부종합,인하미래인재 서류형,50,2.39
2027,인하대학교,반도체시스템공학과,학생부종합,인하미래인재 서류형,70,2.56
2027,인하대학교,사회인프라공학과,학생부종합,인하미래인재 서류형,50,2.86
2027,인하대학교,사회인프라공학과,학생부종합,인하미래인재 서류형,70,2.93
2027,인하대학교,산업경영공학과,학생부종합,인하미래인재 서류형,50,2.51
2027,인하대학교,산업경영공학과,학생부종합,인하미래인재 서류형,70,2.54
2027,인하대학교,수학과,학생부종합,인하미래인재 서류형,50,2.58
2027,인하대학교,수학과,학생부종합,인하미래인재 서류형,70,2.59
2027,인하대학교,스마트모빌리티공학과,학생부종합,인하미래인재 서류형,50,2.73
2027,인하대학교,스마트모빌리티공학과,학생부종합,인하미래인재 서류형,70,2.73
2027,인하대학교,식품영양학과,학생부종합,인하미래인재 서류형,50,2.71
2027,인하대학교,식품영양학과,학생부종합,인하미래인재 서류형,70,2.71
2027,인하대학교,신소재공학과,학생부종합,인하미래인재 서류형,50,2.31
2027,인하대학교,신소재공학과,학생부종합,인하미래인재 서류형,70,2.41
2027,인하대학교,전기전자공학부,학생부종합,인하미래인재 서류형,50,2.17
2027,인하대학교,전기전자공학부,학생부종합,인하미래인재 서류형,70,2.28
2027,인하대학교,조선해양공학과,학생부종합,인하미래인재 서류형,50,2.53
2027,인하대학교,조선해양공학과,학생부종합,인하미래인재 서류형,70,2.82
2027,인하대학교,컴퓨터공학과,학생부종합,인하미래인재 서류형,50,2.39
2027,인하대학교,컴퓨터공학과,학생부종합,인하미래인재 서류형,70,2.48
2027,인하대학교,통계학과,학생부종합,인하미래인재 서류형,50,2.73
2027,인하대학교,통계학과,학생부종합,인하미래인재 서류형,70,2.74
2027,인하대학교,항공우주공학과,학생부종합,인하미래인재 서류형,50,2.19
2027,인하대학교,항공우주공학과,학생부종합,인하미래인재 서류형,70,2.24
2027,인하대학교,해양과학과,학생부종합,인하미래인재 서류형,50,2.73
2027,인하대학교,해양과학과,학생부종합,인하미래인재 서류형,70,2.74
2027,인하대학교,화학과,학생부종합,인하미래인재 서류형,50,2.18
2027,인하대학교,화학과,학생부종합,인하미래인재 서류형,70,2.18
2027,인하대학교,환경공학과,학생부종합,인하미래인재 서류형,50,2.32
2027,인하대학교,환경공학과,학생부종합,인하미래인재 서류형,70,2.37
2027,광운대학교,국어국문학과,학생부교과,지역균형,50,2.33
2027,광운대학교,국어국문학과,학생부교과,지역균형,70,2.39
2027,광운대학교,국제통상학부,학생부교과,지역균형,50,2.25
2027,광운대학교,국제통상학부,학생부교과,지역균형,70,2.28
2027,광운대학교,국제학부,학생부교과,지역균형,50,2.2
2027,광운대학교,국제학부,학생부교과,지역균형,70,2.2
2027,광운대학교,동북아문화산업학부,학생부교과,지역균형,50,2.29
2027,광운대학교,동북아문화산업학부,학생부교과,지역균형,70,2.39
2027,광운대학교,법학부,학생부교과,지역균형,50,2.2
2027,광운대학교,법학부,학생부교과,지역균형,70,2.23
2027,광운대학교,산업심리학과,학생부교과,지역균형,50,2.1
2027,광운대학교,산업심리학과,학생부교과,지역균형,70,2.15
2027,광운대학교,행정학과,학생부교과,지역균형,50,2.28
2027,광운대학교,행정학과,학생부교과,지역균형,70,2.36
2027,광운대학교,AI로봇전공,학생부교과,지역균형,50,1.95
2027,광운대학교,AI로봇전공,학생부교과,지역균형,70,2.11
2027,광운대학교,건축공학과,학생부교과,지역균형,50,1.7
2027,광운대학교,건축공학과,학생부교과,지역균형,70,2.02
2027,광운대학교,반도체시스템공학부,학생부교과,지역균형,50,1.77
2027,광운대학교,반도체시스템공학부,학생부교과,지역균형,70,1.91
2027,광운대학교,소프트웨어학부,학생부교과,지역균형,50,2.3
2027,광운대학교,소프트웨어학부,학생부교과,지역균형,70,2.67
2027,광운대학교,수학과,학생부교과,지역균형,50,2.22
2027,광운대학교,수학과,학생부교과,지역균형,70,2.3
2027,광운대학교,전기공학과,학생부교과,지역균형,50,2.03
2027,광운대학교,전기공학과,학생부교과,지역균형,70,2.06
2027,광운대학교,전자공학과,학생부교과,지역균형,50,1.99
2027,광운대학교,전자공학과,학생부교과,지역균형,70,2.43
2027,광운대학교,전자바이오물리학과,학생부교과,지역균형,50,2.05
2027,광운대학교,전자바이오물리학과,학생부교과,지역균형,70,2.27
2027,광운대학교,전자융합공학과,학생부교과,지역균형,50,1.91
2027,광운대학교,전자융합공학과,학생부교과,지역균형,70,1.98
2027,광운대학교,전자재료공학과,학생부교과,지역균형,50,1.93
2027,광운대학교,전자재료공학과,학생부교과,지역균형,70,2.23
2027,광운대학교,전자통신공학과,학생부교과,지역균형,50,2.16
2027,광운대학교,전자통신공학과,학생부교과,지역균형,70,2.26
2027,광운대학교,정보융합학부,학생부교과,지역균형,50,2.06
2027,광운대학교,정보융합학부,학생부교과,지역균형,70,2.1
2027,광운대학교,컴퓨터정보공학부,학생부교과,지역균형,50,2.01
2027,광운대학교,컴퓨터정보공학부,학생부교과,지역균형,70,2.09
2027,광운대학교,화학공학과,학생부교과,지역균형,50,1.68
2027,광운대학교,화학공학과,학생부교과,지역균형,70,1.82
2027,광운대학교,화학과,학생부교과,지역균형,50,1.86
2027,광운대학교,화학과,학생부교과,지역균형,70,2.06
2027,광운대학교,환경공학과,학생부교과,지역균형,50,2.31
2027,광운대학교,환경공학과,학생부교과,지역균형,70,2.72
2027,광운대학교,국어국문학과,논술,논술우수자,50,4.15
2027,광운대학교,국어국문학과,논술,논술우수자,70,5.55
2027,광운대학교,국제통상학부,논술,논술우수자,50,4.25
2027,광운대학교,국제통상학부,논술,논술우수자,70,5.15
2027,광운대학교,국제학부,논술,논술우수자,50,5.13
2027,광운대학교,국제학부,논술,논술우수자,70,5.18
2027,광운대학교,동북아문화산업학부,논술,논술우수자,50,4.13
2027,광운대학교,법학부,논술,논술우수자,50,4.87
2027,광운대학교,산업심리학과,논술,논술우수자,50,5.09
2027,광운대학교,행정학과,논술,논술우수자,50,5.47
2027,광운대학교,AI로봇전공,논술,논술우수자,50,3.72
2027,광운대학교,AI로봇전공,논술,논술우수자,70,4.97
2027,광운대학교,건축공학과,논술,논술우수자,50,3.33
2027,광운대학교,건축공학과,논술,논술우수자,70,3.84
2027,광운대학교,반도체시스템공학부,논술,논술우수자,50,3.54
2027,광운대학교,반도체시스템공학부,논술,논술우수자,70,4.96
2027,광운대학교,소프트웨어학부,논술,논술우수자,50,3.75
2027,광운대학교,소프트웨어학부,논술,논술우수자,70,4.91
2027,광운대학교,수학과,논술,논술우수자,50,3.84
2027,광운대학교,전기공학과,논술,논술우수자,50,4.71
2027,광운대학교,전자공학과,논술,논술우수자,50,3.91
2027,광운대학교,전자공학과,논술,논술우수자,70,5.06
2027,광운대학교,전자바이오물리학과,논술,논술우수자,50,5.09
2027,광운대학교,전자바이오물리학과,논술,논술우수자,70,6.34
2027,광운대학교,전자융합공학과,논술,논술우수자,50,3.9
2027,광운대학교,전자융합공학과,논술,논술우수자,70,5.05
2027,광운대학교,전자재료공학과,논술,논술우수자,50,4.62
2027,광운대학교,전자통신공학과,논술,논술우수자,50,3.54
2027,광운대학교,전자통신공학과,논술,논술우수자,70,4.73
2027,광운대학교,정보융합학부,논술,논술우수자,50,3.96
2027,광운대학교,정보융합학부,논술,논술우수자,70,5.72
2027,광운대학교,컴퓨터정보공학부,논술,논술우수자,50,4.18
2027,광운대학교,컴퓨터정보공학부,논술,논술우수자,70,5.88
2027,광운대학교,화학공학과,논술,논술우수자,50,3.35
2027,광운대학교,화학공학과,논술,논술우수자,70,4.44
2027,광운대학교,화학과,논술,논술우수자,50,3.89
2027,광운대학교,화학과,논술,논술우수자,70,4.57
2027,광운대학교,환경공학과,논술,논술우수자,50,4.33
2027,광운대학교,환경공학과,논술,논술우수자,70,4.36
2027,광운대학교,국어국문학과,학생부종합,광운참빛인재I(면접),50,3.11
2027,광운대학교,국어국문학과,학생부종합,광운참빛인재I(면접),70,4.82
2027,광운대학교,국제통상학부,학생부종합,광운참빛인재I(면접),50,2.69
2027,광운대학교,국제통상학부,학생부종합,광운참빛인재I(면접),70,3.39
2027,광운대학교,국제학부,학생부종합,광운참빛인재I(면접),50,3.36
2027,광운대학교,국제학부,학생부종합,광운참빛인재I(면접),70,5.52
2027,광운대학교,동북아문화산업학부,학생부종합,광운참빛인재I(면접),50,4.14
2027,광운대학교,동북아문화산업학부,학생부종합,광운참빛인재I(면접),70,4.92
2027,광운대학교,법학부,학생부종합,광운참빛인재I(면접),50,3
2027,광운대학교,법학부,학생부종합,광운참빛인재I(면접),70,4.5
2027,광운대학교,산업심리학과,학생부종합,광운참빛인재I(면접),50,2.93
2027,광운대학교,산업심리학과,학생부종합,광운참빛인재I(면접),70,3.31
2027,광운대학교,행정학과,학생부종합,광운참빛인재I(면접),50,2.81
2027,광운대학교,행정학과,학생부종합,광운참빛인재I(면접),70,3.07
2027,광운대학교,건축공학과,학생부종합,광운참빛인재I(면접),50,3.46
2027,광운대학교,건축공학과,학생부종합,광운참빛인재I(면접),70,3.6
2027,광운대학교,반도체시스템공학부,학생부종합,광운참빛인재I(면접),50,2.76
2027,광운대학교,반도체시스템공학부,학생부종합,광운참빛인재I(면접),70,3
2027,광운대학교,수학과,학생부종합,광운참빛인재I(면접),50,3
2027,광운대학교,수학과,학생부종합,광운참빛인재I(면접),70,3.62
2027,광운대학교,전기공학과,학생부종합,광운참빛인재I(면접),50,2.79
2027,광운대학교,전기공학과,학생부종합,광운참빛인재I(면접),70,3.9
2027,광운대학교,전자공학과,학생부종합,광운참빛인재I(면접),50,2.57
2027,광운대학교,전자공학과,학생부종합,광운참빛인재I(면접),70,3.69
2027,광운대학교,전자바이오물리학과,학생부종합,광운참빛인재I(면접),50,2.82
2027,광운대학교,전자바이오물리학과,학생부종합,광운참빛인재I(면접),70,3.52
2027,광운대학교,전자융합공학과,학생부종합,광운참빛인재I(면접),50,2.85
2027,광운대학교,전자융합공학과,학생부종합,광운참빛인재I(면접),70,3.64
2027,광운대학교,전자재료공학과,학생부종합,광운참빛인재I(면접),50,2.77
2027,광운대학교,전자재료공학과,학생부종합,광운참빛인재I(면접),70,5.64
2027,광운대학교,전자통신공학과,학생부종합,광운참빛인재I(면접),50,2.68
2027,광운대학교,전자통신공학과,학생부종합,광운참빛인재I(면접),70,3.18
2027,광운대학교,화학공학과,학생부종합,광운참빛인재I(면접),50,2.57
2027,광운대학교,화학공학과,학생부종합,광운참빛인재I(면접),70,2.98
2027,광운대학교,화학과,학생부종합,광운참빛인재I(면접),50,2.61
2027,광운대학교,화학과,학생부종합,광운참빛인재I(면접),70,2.98
2027,광운대학교,환경공학과,학생부종합,광운참빛인재I(면접),50,2.69
2027,광운대학교,환경공학과,학생부종합,광운참빛인재I(면접),70,3.15
2027,광운대학교,국어국문학과,학생부종합,광운참빛인재II(서류),50,3.17
2027,광운대학교,국어국문학과,학생부종합,광운참빛인재II(서류),70,3.32
2027,광운대학교,국제통상학부,학생부종합,광운참빛인재II(서류),50,2.64
2027,광운대학교,국제통상학부,학생부종합,광운참빛인재II(서류),70,3.94
2027,광운대학교,국제학부,학생부종합,광운참빛인재II(서류),50,2.96
2027,광운대학교,국제학부,학생부종합,광운참빛인재II(서류),70,4.6
2027,광운대학교,동북아문화산업학부,학생부종합,광운참빛인재II(서류),50,2.89
2027,광운대학교,동북아문화산업학부,학생부종합,광운참빛인재II(서류),70,4.49
2027,광운대학교,법학부,학생부종합,광운참빛인재II(서류),50,2.6
2027,광운대학교,법학부,학생부종합,광운참빛인재II(서류),70,4.3
2027,광운대학교,산업심리학과,학생부종합,광운참빛인재II(서류),50,2.63
2027,광운대학교,산업심리학과,학생부종합,광운참빛인재II(서류),70,3.1
2027,광운대학교,행정학과,학생부종합,광운참빛인재II(서류),50,2.57
2027,광운대학교,행정학과,학생부종합,광운참빛인재II(서류),70,2.98
2027,광운대학교,AI로봇전공,학생부종합,광운참빛인재II(서류),50,2.52
2027,광운대학교,AI로봇전공,학생부종합,광운참빛인재II(서류),70,2.72
2027,광운대학교,건축공학과,학생부종합,광운참빛인재II(서류),50,2.63
2027,광운대학교,건축공학과,학생부종합,광운참빛인재II(서류),70,3.07
2027,광운대학교,반도체시스템공학부,학생부종합,광운참빛인재II(서류),50,2.54
2027,광운대학교,반도체시스템공학부,학생부종합,광운참빛인재II(서류),70,3.25
2027,광운대학교,소프트웨어학부,학생부종합,광운참빛인재II(서류),50,2.38
2027,광운대학교,소프트웨어학부,학생부종합,광운참빛인재II(서류),70,3.54
2027,광운대학교,수학과,학생부종합,광운참빛인재II(서류),50,2.78
2027,광운대학교,수학과,학생부종합,광운참빛인재II(서류),70,3.88
2027,광운대학교,전기공학과,학생부종합,광운참빛인재II(서류),50,2.45
2027,광운대학교,전기공학과,학생부종합,광운참빛인재II(서류),70,2.81
2027,광운대학교,전자공학과,학생부종합,광운참빛인재II(서류),50,2.13
2027,광운대학교,전자공학과,학생부종합,광운참빛인재II(서류),70,2.4
2027,광운대학교,전자바이오물리학과,학생부종합,광운참빛인재II(서류),50,2.5
2027,광운대학교,전자바이오물리학과,학생부종합,광운참빛인재II(서류),70,3.27
2027,광운대학교,전자융합공학과,학생부종합,광운참빛인재II(서류),50,2.4
2027,광운대학교,전자융합공학과,학생부종합,광운참빛인재II(서류),70,2.6
2027,광운대학교,전자재료공학과,학생부종합,광운참빛인재II(서류),50,2.37
2027,광운대학교,전자재료공학과,학생부종합,광운참빛인재II(서류),70,2.71
2027,광운대학교,전자통신공학과,학생부종합,광운참빛인재II(서류),50,2.67
2027,광운대학교,전자통신공학과,학생부종합,광운참빛인재II(서류),70,3.11
2027,광운대학교,정보융합학부,학생부종합,광운참빛인재II(서류),50,2.56
2027,광운대학교,정보융합학부,학생부종합,광운참빛인재II(서류),70,2.68
2027,광운대학교,컴퓨터정보공학부,학생부종합,광운참빛인재II(서류),50,2.41
2027,광운대학교,컴퓨터정보공학부,학생부종합,광운참빛인재II(서류),70,2.78
2027,광운대학교,화학공학과,학생부종합,광운참빛인재II(서류),50,2.22
2027,광운대학교,화학공학과,학생부종합,광운참빛인재II(서류),70,3.77
2027,광운대학교,화학과,학생부종합,광운참빛인재II(서류),50,2.54
2027,광운대학교,화학과,학생부종합,광운참빛인재II(서류),70,2.77
2027,광운대학교,환경공학과,학생부종합,광운참빛인재II(서류),50,2.94
2027,광운대학교,환경공학과,학생부종합,광운참빛인재II(서류),70,2.99
2027,광운대학교,AI로봇전공,학생부종합,소프트웨어우수인재,50,2.95
2027,광운대학교,AI로봇전공,학생부종합,소프트웨어우수인재,70,4.78
2027,광운대학교,소프트웨어학부,학생부종합,소프트웨어우수인재,50,2.97
2027,광운대학교,소프트웨어학부,학생부종합,소프트웨어우수인재,70,5.64
2027,광운대학교,정보융합학부,학생부종합,소프트웨어우수인재,50,3.07
2027,광운대학교,정보융합학부,학생부종합,소프트웨어우수인재,70,7.09
2027,광운대학교,컴퓨터정보공학부,학생부종합,소프트웨어우수인재,50,2.89
2027,광운대학교,컴퓨터정보공학부,학생부종합,소프트웨어우수인재,70,4.48
2027,성신여자대학교,교육학과,학생부교과,지역균형,50,2.06
2027,성신여자대학교,교육학과,학생부교과,지역균형,70,2.06
2027,성신여자대학교,사회교육과,학생부교과,지역균형,50,2.32
2027,성신여자대학교,사회교육과,학생부교과,지역균형,70,2.32
2027,성신여자대학교,유아교육과,학생부교과,지역균형,50,2.37
2027,성신여자대학교,유아교육과,학생부교과,지역균형,70,2.39
2027,성신여자대학교,윤리교육과,학생부교과,지역균형,50,2
2027,성신여자대학교,윤리교육과,학생부교과,지역균형,70,2
2027,성신여자대학교,한문교육과,학생부교과,지역균형,50,2.35
2027,성신여자대학교,한문교육과,학생부교과,지역균형,70,2.35
2027,성신여자대학교,경제학과,학생부종합,자기주도인재,50,2.97
2027,성신여자대학교,경제학과,학생부종합,자기주도인재,70,3.04
2027,성신여자대학교,교육학과,학생부종합,자기주도인재,50,2.79
2027,성신여자대학교,교육학과,학생부종합,자기주도인재,70,2.97
2027,성신여자대학교,국어국문학과,학생부종합,자기주도인재,50,2.85
2027,성신여자대학교,국어국문학과,학생부종합,자기주도인재,70,2.93
2027,성신여자대학교,독일어문·문화학과,학생부종합,자기주도인재,50,4.58
2027,성신여자대학교,독일어문·문화학과,학생부종합,자기주도인재,70,4.64
2027,성신여자대학교,문화예술경영학과,학생부종합,자기주도인재,50,2.98
2027,성신여자대학교,문화예술경영학과,학생부종합,자기주도인재,70,3.38
2027,성신여자대학교,미디어커뮤니케이션학과,학생부종합,자기주도인재,50,2.73
2027,성신여자대학교,미디어커뮤니케이션학과,학생부종합,자기주도인재,70,2.79
2027,성신여자대학교,법학부,학생부종합,자기주도인재,50,2.98
2027,성신여자대학교,법학부,학생부종합,자기주도인재,70,3.12
2027,성신여자대학교,뷰티산업학과,학생부종합,자기주도인재,50,3.21
2027,성신여자대학교,뷰티산업학과,학생부종합,자기주도인재,70,3.43
2027,성신여자대학교,사학과,학생부종합,자기주도인재,50,2.98
2027,성신여자대학교,사학과,학생부종합,자기주도인재,70,3.21
2027,성신여자대학교,사회교육과,학생부종합,자기주도인재,50,2.88
2027,성신여자대학교,사회교육과,학생부종합,자기주도인재,70,3.11
2027,성신여자대학교,사회복지학과,학생부종합,자기주도인재,50,3.14
2027,성신여자대학교,사회복지학과,학생부종합,자기주도인재,70,3.25
2027,성신여자대학교,소비자산업학과,학생부종합,자기주도인재,50,3.04
2027,성신여자대학교,소비자산업학과,학생부종합,자기주도인재,70,3.16
2027,성신여자대학교,심리학과,학생부종합,자기주도인재,50,2.86
2027,성신여자대학교,심리학과,학생부종합,자기주도인재,70,2.93
2027,성신여자대학교,영어영문학과,학생부종합,자기주도인재,50,3.28
2027,성신여자대학교,영어영문학과,학생부종합,자기주도인재,70,4.57
2027,성신여자대학교,유아교육과,학생부종합,자기주도인재,50,2.98
2027,성신여자대학교,유아교육과,학생부종합,자기주도인재,70,3.18
2027,성신여자대학교,윤리교육과,학생부종합,자기주도인재,50,2.95
2027,성신여자대학교,윤리교육과,학생부종합,자기주도인재,70,3.17
2027,성신여자대학교,의류산업학과,학생부종합,자기주도인재,50,2.93
2027,성신여자대학교,의류산업학과,학생부종합,자기주도인재,70,2.98
2027,성신여자대학교,일본어문·문화학과,학생부종합,자기주도인재,50,3.52
2027,성신여자대학교,일본어문·문화학과,학생부종합,자기주도인재,70,3.76
2027,성신여자대학교,정치외교학과,학생부종합,자기주도인재,50,2.66
2027,성신여자대학교,정치외교학과,학생부종합,자기주도인재,70,2.85
2027,성신여자대학교,중국어문·문화학과,학생부종합,자기주도인재,50,4.33
2027,성신여자대학교,중국어문·문화학과,학생부종합,자기주도인재,70,4.52
2027,성신여자대학교,지리학과,학생부종합,자기주도인재,50,2.81
2027,성신여자대학교,지리학과,학생부종합,자기주도인재,70,2.99
2027,성신여자대학교,프랑스어문·문화학과,학생부종합,자기주도인재,50,3.41
2027,성신여자대학교,프랑스어문·문화학과,학생부종합,자기주도인재,70,3.69
2027,성신여자대학교,한문교육과,학생부종합,자기주도인재,50,2.96
2027,성신여자대학교,한문교육과,학생부종합,자기주도인재,70,3.04
2027,성신여자대학교,간호학과,학생부종합,자기주도인재,50,2.41
2027,성신여자대학교,간호학과,학생부종합,자기주도인재,70,2.5
