year,university,department,admission_type,track_name
2027,동국대,교육학과,논술,논술우수자
2027,동국대,국어국문·문예창작,논술,논술우수자
2027,동국대,국제통상학과,논술,논술우수자
2027,동국대,미디어커뮤니케이션,논술,논술우수자
2027,동국대,법학과,논술,논술우수자
2027,동국대,사학과,논술,논술우수자
2027,동국대,영어영문학부,논술,논술우수자
2027,동국대,일본학과,논술,논술우수자
2027,동국대,정치외교학전공,논술,논술우수자
2027,동국대,중어중문학과,논술,논술우수자
2027,동국대,철학과,논술,논술우수자
2027,동국대,행정학전공,논술,논술우수자
2027,동국대,회계학과,논술,논술우수자
2027,동국대,컴퓨터 AI,논술,논술우수자
2027,동국대,건설환경공학과,논술,논술우수자
2027,동국대,건축공학부,논술,논술우수자
2027,동국대,경찰행정학부(자연),논술,논술우수자
2027,동국대,기계로봇에너지공학과,논술,논술우수자
2027,동국대,물리학과,논술,논술우수자
2027,동국대,바이오시스템대학,논술,논술우수자
2027,동국대,산업시스템공학과,논술,논술우수자
2027,동국대,생명과학과,논술,논술우수자
2027,동국대,수학과,논술,논술우수자
2027,동국대,수학교육과,논술,논술우수자
2027,동국대,시스템반도체학부,논술,논술우수자
2027,동국대,식품바이오융합공학과(변경),논술,논술우수자
2027,동국대,약학과,논술,논술우수자
2027,동국대,에너지신소재공학과,논술,논술우수자
2027,동국대,의생명공학과,논술,논술우수자
2027,동국대,전자전기공학부,논술,논술우수자
2027,동국대,정보통신공학과,논술,논술우수자
2027,동국대,통계학과,논술,논술우수자
2027,동국대,화공생물공학과,논술,논술우수자
2027,동국대,화학과,논술,논술우수자
2027,동국대,의료인공지능공학과(신설),논술,논술우수자
2027,홍익대,경영학부,학생부종합,학교생활우수자
2027,홍익대,경제학부,학생부종합,학교생활우수자
2027,홍익대,교육학과,학생부종합,학교생활우수자
2027,홍익대,국어교육과,학생부종합,학교생활우수자
2027,홍익대,국어국문학과,학생부종합,학교생활우수자
2027,홍익대,독어독문학과,학생부종합,학교생활우수자
2027,홍익대,법학부,학생부종합,학교생활우수자
2027,홍익대,불어불문학과,학생부종합,학교생활우수자
2027,홍익대,역사교육과,학생부종합,학교생활우수자
2027,홍익대,영어교육과,학생부종합,학교생활우수자
2027,홍익대,영어영문학과,학생부종합,학교생활우수자
2027,홍익대,예술학과,학생부종합,학교생활우수자
2027,홍익대,자율전공(인문·예능),학생부종합,학교생활우수자
2027,홍익대,건설환경공학과,학생부종합,학교생활우수자
2027,홍익대,건축학전공(5년제),학생부종합,학교생활우수자
2027,홍익대,기계·시스템디자인공,학생부종합,학교생활우수자
2027,홍익대,도시공학과,학생부종합,학교생활우수자
2027,홍익대,산업·데이터공학과,학생부종합,학교생활우수자
2027,홍익대,수학교육과,학생부종합,학교생활우수자
2027,홍익대,신소재·화공시스템공,학생부종합,학교생활우수자
2027,홍익대,실내건축학전공,학생부종합,학교생활우수자
2027,홍익대,자율전공(자연·예능),학생부종합,학교생활우수자
2027,홍익대,전자·전기공학부,학생부종합,학교생활우수자
2027,홍익대,컴퓨터공학과,학생부종합,학교생활우수자
2027,홍익대,경영학부,학생부교과,학교장추천자
2027,홍익대,경제학부,학생부교과,학교장추천자
2027,홍익대,교육학과,학생부교과,학교장추천자
2027,홍익대,국어교육과,학생부교과,학교장추천자
2027,홍익대,국어국문학과,학생부교과,학교장추천자
2027,홍익대,독어독문학과,학생부교과,학교장추천자
2027,홍익대,법학부,학생부교과,학교장추천자
2027,홍익대,불어불문학과,학생부교과,학교장추천자
2027,홍익대,역사교육과,학생부교과,학교장추천자
2027,홍익대,영어교육과,학생부교과,학교장추천자
2027,홍익대,영어영문학과,학생부교과,학교장추천자
2027,홍익대,예술학과,학생부교과,학교장추천자
2027,홍익대,자율전공(인문·예능),학생부교과,학교장추천자
2027,홍익대,건설환경공학과,학생부교과,학교장추천자
2027,홍익대,건축학전공(5년제),학생부교과,학교장추천자
2027,홍익대,기계·시스템디자인공,학생부교과,학교장추천자
2027,홍익대,도시공학과,학생부교과,학교장추천자
2027,홍익대,산업·데이터공학과,학생부교과,학교장추천자
2027,홍익대,수학교육과,학생부교과,학교장추천자
2027,홍익대,신소재·화공시스템공,학생부교과,학교장추천자
2027,홍익대,실내건축학전공,학생부교과,학교장추천자
2027,홍익대,자율전공(자연·예능),학생부교과,학교장추천자
2027,홍익대,전자·전기공학부,학생부교과,학교장추천자
2027,홍익대,컴퓨터공학과,학생부교과,학교장추천자
2027,홍익대,경영학부,논술,논술
2027,홍익대,경제학부,논술,논술
2027,홍익대,교육학과,논술,논술
2027,홍익대,국어교육과,논술,논술
2027,홍익대,국어국문학과,논술,논술
2027,홍익대,독어독문학과,논술,논술
2027,홍익대,법학부,논술,논술
2027,홍익대,불어불문학과,논술,논술
2027,홍익대,역사교육과,논술,논술
2027,홍익대,영어교육과,논술,논술
2027,홍익대,영어영문학과,논술,논술
2027,홍익대,예술학과,논술,논술
2027,홍익대,자율전공(인문·예능),논술,논술
2027,홍익대,건설환경공학과,논술,논술
2027,홍익대,건축학전공(5년제),논술,논술
2027,홍익대,기계·시스템디자인공학과,논술,논술
2027,홍익대,도시공학과,논술,논술
2027,홍익대,산업·데이터공학과,논술,논술
2027,홍익대,수학교육과,논술,논술
2027,홍익대,신소재·화공시스템공학부,논술,논술
2027,홍익대,실내건축학전공,논술,논술
2027,홍익대,자율전공(자연·예능),논술,논술
2027,홍익대,전자·전기공학부,논술,논술
2027,홍익대,컴퓨터공학과,논술,논술
2027,숙명여대,가족자원경영학과,학생부종합,숙명인재(면접형)
2027,숙명여대,경영학부,학생부종합,숙명인재(면접형)
2027,숙명여대,경제학부,학생부종합,숙명인재(면접형)
2027,숙명여대,교육학부,학생부종합,숙명인재(면접형)
2027,숙명여대,글로벌협력전공,학생부종합,숙명인재(면접형)
2027,숙명여대,독일언어·문화학과,학생부종합,숙명인재(면접형)
2027,숙명여대,르꼬르동블루외식경영,학생부종합,숙명인재(면접형)
2027,숙명여대,문헌정보학과,학생부종합,숙명인재(면접형)
2027,숙명여대,문화관광학전공,학생부종합,숙명인재(면접형)
2027,숙명여대,미디어학부,학생부종합,숙명인재(면접형)
2027,숙명여대,법학부,학생부종합,숙명인재(면접형)
2027,숙명여대,사회심리학과,학생부종합,숙명인재(면접형)
2027,숙명여대,소비자경제학과,학생부종합,숙명인재(면접형)
2027,숙명여대,아동복지학부,학생부종합,숙명인재(면접형)
2027,숙명여대,앙트러프러너십,학생부종합,숙명인재(면접형)
2027,숙명여대,역사문화학과,학생부종합,숙명인재(면접형)
2027,숙명여대,영어영문학전공,학생부종합,숙명인재(면접형)
2027,숙명여대,일본학과,학생부종합,숙명인재(면접형)
2027,숙명여대,정치외교학과,학생부종합,숙명인재(면접형)
2027,숙명여대,중어중문학부,학생부종합,숙명인재(면접형)
2027,숙명여대,테슬(TESL)전공,학생부종합,숙명인재(면접형)
2027,숙명여대,프랑스언어·문화학과,학생부종합,숙명인재(면접형)
2027,숙명여대,한국어문학부,학생부종합,숙명인재(면접형)
2027,숙명여대,행정학과,학생부종합,숙명인재(면접형)
2027,숙명여대,홍보광고학과,학생부종합,숙명인재(면접형)
2027,숙명여대,약학부,학생부종합,숙명인재(면접형)
2027,숙명여대,기계시스템학부,학생부종합,숙명인재(면접형)
2027,숙명여대,생명시스템학부,학생부종합,숙명인재(면접형)
2027,숙명여대,수학과,학생부종합,숙명인재(면접형)
2027,숙명여대,식품영양학과,학생부종합,숙명인재(면접형)
2027,숙명여대,신소재물리전공,학생부종합,숙명인재(면접형)
2027,숙명여대,의류학과,학생부종합,숙명인재(면접형)
2027,숙명여대,지능형전자시스템전공,학생부종합,숙명인재(면접형)
2027,숙명여대,통계학과,학생부종합,숙명인재(면접형)
2027,숙명여대,화공생명공학부,학생부종합,숙명인재(면접형)
2027,숙명여대,화학과,학생부종합,숙명인재(면접형)
2027,숙명여대,데이터사이언스전공,학생부종합,숙명소프트웨어인재
2027,숙명여대,인공지능공학부,학생부종합,숙명소프트웨어인재
2027,숙명여대,컴퓨터과학전공,학생부종합,숙명소프트웨어인재
2027,숙명여대,가족자원경영학과,학생부교과,지역균형선발
2027,숙명여대,경영학부,학생부교과,지역균형선발
2027,숙명여대,경제학부,학생부교과,지역균형선발
2027,숙명여대,교육학부,학생부교과,지역균형선발
2027,숙명여대,독일언어·문화학과,학생부교과,지역균형선발
2027,숙명여대,르꼬르동블루외식경영,학생부교과,지역균형선발
2027,숙명여대,문헌정보학과,학생부교과,지역균형선발
2027,숙명여대,문화관광학전공,학생부교과,지역균형선발
2027,숙명여대,미디어학부,학생부교과,지역균형선발
2027,숙명여대,법학부,학생부교과,지역균형선발
2027,숙명여대,사회심리학과,학생부교과,지역균형선발
2027,숙명여대,소비자경제학과,학생부교과,지역균형선발
2027,숙명여대,아동복지학부,학생부교과,지역균형선발
2027,숙명여대,역사문화학과,학생부교과,지역균형선발
2027,숙명여대,영어영문학전공,학생부교과,지역균형선발
2027,숙명여대,일본학과,학생부교과,지역균형선발
2027,숙명여대,정치외교학과,학생부교과,지역균형선발
2027,숙명여대,중어중문학부,학생부교과,지역균형선발
2027,숙명여대,테슬(TESL)전공,학생부교과,지역균형선발
2027,숙명여대,프랑스언어·문화학과,학생부교과,지역균형선발
2027,숙명여대,한국어문학부,학생부교과,지역균형선발
2027,숙명여대,행정학과,학생부교과,지역균형선발
2027,숙명여대,홍보광고학과,학생부교과,지역균형선발
2027,숙명여대,기계시스템학부,학생부교과,지역균형선발
2027,숙명여대,첨단공학부,학생부교과,지역균형선발
2027,숙명여대,데이터사이언스전공,학생부교과,지역균형선발
2027,숙명여대,생명시스템학부,학생부교과,지역균형선발
2027,숙명여대,수학과,학생부교과,지역균형선발
2027,숙명여대,식품영양학과,학생부교과,지역균형선발
2027,숙명여대,신소재물리전공,학생부교과,지역균형선발
2027,숙명여대,약학부,학생부교과,지역균형선발
2027,숙명여대,의류학과,학생부교과,지역균형선발
2027,숙명여대,인공지능공학부,학생부교과,지역균형선발
2027,숙명여대,지능형전자시스템전공,학생부교과,지역균형선발
2027,숙명여대,컴퓨터과학전공,학생부교과,지역균형선발
2027,숙명여대,통계학과,학생부교과,지역균형선발
2027,숙명여대,화공생명공학부,학생부교과,지역균형선발
2027,숙명여대,화학과,학생부교과,지역균형선발
2027,숙명여대,자유전공학부,학생부교과,지역균형선발
2027,숙명여대,가족자원경영학과,논술,논술우수자
2027,숙명여대,경영학부,논술,논술우수자
2027,숙명여대,경제학부,논술,논술우수자
2027,숙명여대,교육학부,논술,논술우수자
2027,숙명여대,독일언어·문화학과,논술,논술우수자
2027,숙명여대,르꼬르동블루외식경영,논술,논술우수자
2027,숙명여대,문헌정보학과,논술,논술우수자
2027,숙명여대,문화관광학전공,논술,논술우수자
2027,숙명여대,미디어학부,논술,논술우수자
2027,숙명여대,법학부,논술,논술우수자
2027,숙명여대,사회심리학과,논술,논술우수자
2027,숙명여대,소비자경제학과,논술,논술우수자
2027,숙명여대,아동복지학부,논술,논술우수자
2027,숙명여대,역사문화학과,논술,논술우수자
2027,숙명여대,영어영문학전공,논술,논술우수자
2027,숙명여대,일본학과,논술,논술우수자
2027,숙명여대,정치외교학과,논술,논술우수자
2027,숙명여대,중어중문학부,논술,논술우수자
2027,숙명여대,프랑스언어·문화학과,논술,논술우수자
2027,숙명여대,한국어문학부,논술,논술우수자
2027,숙명여대,행정학과,논술,논술우수자
2027,숙명여대,홍보광고학과,논술,논술우수자
2027,숙명여대,기계시스템학부,논술,논술우수자
2027,숙명여대,첨단공학부,논술,논술우수자
2027,숙명여대,데이터사이언스전공,논술,논술우수자
2027,숙명여대,생명시스템학부,논술,논술우수자
2027,숙명여대,수학과,논술,논술우수자
2027,숙명여대,식품영양학과,논술,논술우수자
2027,숙명여대,신소재물리전공,논술,논술우수자
2027,숙명여대,약학부,논술,논술우수자
2027,숙명여대,의류학과,논술,논술우수자
2027,숙명여대,인공지능공학부,논술,논술우수자
2027,숙명여대,지능형전자시스템전공,논술,논술우수자
2027,숙명여대,컴퓨터과학전공,논술,논술우수자
2027,숙명여대,통계학과,논술,논술우수자
2027,숙명여대,화공생명공학부,논술,논술우수자
2027,숙명여대,화학과,논술,논술우수자
2027,숭실대,경영학부,학생부교과,교과우수자
2027,숭실대,경제학과,학생부교과,교과우수자
2027,숭실대,국어국문학과,학생부교과,교과우수자
2027,숭실대,국제법무학과,학생부교과,교과우수자
2027,숭실대,글로벌통상학과,학생부교과,교과우수자
2027,숭실대,금융학부,학생부교과,교과우수자
2027,숭실대,독어독문학과,학생부교과,교과우수자
2027,숭실대,법학과,학생부교과,교과우수자
2027,숭실대,벤처중소기업학과,학생부교과,교과우수자
2027,숭실대,불어불문학과,학생부교과,교과우수자
2027,숭실대,사학과,학생부교과,교과우수자
2027,숭실대,사회복지학부,학생부교과,교과우수자
2027,숭실대,언론홍보학과,학생부교과,교과우수자
2027,숭실대,영어영문학과,학생부교과,교과우수자
2027,숭실대,일어일문학과,학생부교과,교과우수자
2027,숭실대,정보사회학과,학생부교과,교과우수자
2027,숭실대,정치외교학과,학생부교과,교과우수자
2027,숭실대,중어중문학과,학생부교과,교과우수자
2027,숭실대,철학과,학생부교과,교과우수자
2027,숭실대,평생교육학과,학생부교과,교과우수자
2027,숭실대,행정학부,학생부교과,교과우수자
2027,숭실대,회계학과,학생부교과,교과우수자
2027,숭실대,자유전공학부 인문,학생부교과,교과우수자
2027,숭실대,자유전공학부자연,학생부교과,교과우수자
2027,숭실대,AI융합학부,학생부교과,교과우수자
2027,숭실대,AI 소프트웨어학부,학생부교과,교과우수자
2027,숭실대,IT융합전공,학생부교과,교과우수자
2027,숭실대,건축학·건축공학전공,학생부교과,교과우수자
2027,숭실대,글로벌미디어학부,학생부교과,교과우수자
2027,숭실대,기계공학부,학생부교과,교과우수자
2027,숭실대,물리학과,학생부교과,교과우수자
2027,숭실대,산업·정보시스템공학과,학생부교과,교과우수자
2027,숭실대,수학과,학생부교과,교과우수자
2027,숭실대,신소재공학과,학생부교과,교과우수자
2027,숭실대,실내건축전공,학생부교과,교과우수자
2027,숭실대,의생명시스템학부,학생부교과,교과우수자
2027,숭실대,전기공학부,학생부교과,교과우수자
2027,숭실대,전자공학전공,학생부교과,교과우수자
2027,숭실대,정보통계·보험수리학과,학생부교과,교과우수자
2027,숭실대,컴퓨터학부,학생부교과,교과우수자
2027,숭실대,화학공학과,학생부교과,교과우수자
2027,숭실대,화학과,학생부교과,교과우수자
2027,숭실대,경영학부,논술,논술우수자
2027,숭실대,경제학과,논술,논술우수자
2027,숭실대,국어국문학과,논술,논술우수자
2027,숭실대,국제법무학과,논술,논술우수자
2027,숭실대,글로벌통상학과,논술,논술우수자
2027,숭실대,금융학부,논술,논술우수자
2027,숭실대,독어독문학과,논술,논술우수자
2027,숭실대,법학과,논술,논술우수자
2027,숭실대,벤처중소기업학과,논술,논술우수자
2027,숭실대,불어불문학과,논술,논술우수자
2027,숭실대,사학과,논술,논술우수자
2027,숭실대,사회복지학부,논술,논술우수자
2027,숭실대,언론홍보학과,논술,논술우수자
2027,숭실대,영어영문학과,논술,논술우수자
2027,숭실대,일어일문학과,논술,논술우수자
2027,숭실대,정보사회학과,논술,논술우수자
2027,숭실대,정치외교학과,논술,논술우수자
2027,숭실대,중어중문학과,논술,논술우수자
2027,숭실대,철학과,논술,논술우수자
2027,숭실대,평생교육학과,논술,논술우수자
2027,숭실대,행정학부,논술,논술우수자
2027,숭실대,회계학과,논술,논술우수자
2027,숭실대,AI소프트웨어학부,논술,논술우수자
2027,숭실대,소프트웨어학부,논술,논술우수자
2027,숭실대,IT융합전공,논술,논술우수자
2027,숭실대,건축학·건축공학,논술,논술우수자
2027,숭실대,글로벌미디어학부,논술,논술우수자
2027,숭실대,기계공학부,논술,논술우수자
2027,숭실대,물리학과,논술,논술우수자
2027,숭실대,산업·정보시스템공,논술,논술우수자
2027,숭실대,수학과,논술,논술우수자
2027,숭실대,신소재공학과,논술,논술우수자
2027,숭실대,의생명시스템학부,논술,논술우수자
2027,숭실대,전기공학부,논술,논술우수자
2027,숭실대,전자공학전공,논술,논술우수자
2027,숭실대,정보통계·보험수리,논술,논술우수자
2027,숭실대,컴퓨터학부,논술,논술우수자
2027,숭실대,화학공학과,논술,논술우수자
2027,숭실대,화학과,논술,논술우수자
2027,숭실대,경영학부,학생부종합,SSU미래인재
2027,숭실대,경제학과,학생부종합,SSU미래인재
2027,숭실대,국어국문학과,학생부종합,SSU미래인재
2027,숭실대,국제법무학과,학생부종합,SSU미래인재
2027,숭실대,글로벌통상학과,학생부종합,SSU미래인재
2027,숭실대,금융학부,학생부종합,SSU미래인재
2027,숭실대,기독교학과,학생부종합,SSU미래인재
2027,숭실대,독어독문학과,학생부종합,SSU미래인재
2027,숭실대,법학과,학생부종합,SSU미래인재
2027,숭실대,벤처중소기업학과,학생부종합,SSU미래인재
2027,숭실대,불어불문학과,학생부종합,SSU미래인재
2027,숭실대,사학과,학생부종합,SSU미래인재
2027,숭실대,사회복지학부,학생부종합,SSU미래인재
2027,숭실대,언론홍보학과,학생부종합,SSU미래인재
2027,숭실대,영어영문학과,학생부종합,SSU미래인재
2027,숭실대,일어일문학과,학생부종합,SSU미래인재
2027,숭실대,정보사회학과,학생부종합,SSU미래인재
2027,숭실대,정치외교학과,학생부종합,SSU미래인재
2027,숭실대,중어중문학과,학생부종합,SSU미래인재
2027,숭실대,철학과,학생부종합,SSU미래인재
2027,숭실대,평생교육학과,학생부종합,SSU미래인재
2027,숭실대,행정학부,학생부종합,SSU미래인재
2027,숭실대,회계학과,학생부종합,SSU미래인재
2027,숭실대,AI소프트웨어학부,학생부종합,SSU미래인재
2027,숭실대,AI융합학부,학생부종합,SSU미래인재
2027,숭실대,IT융합전공,학생부종합,SSU미래인재
2027,숭실대,건축학·건축공학,학생부종합,SSU미래인재
2027,숭실대,글로벌미디어학부,학생부종합,SSU미래인재
2027,숭실대,기계공학부,학생부종합,SSU미래인재
2027,숭실대,물리학과,학생부종합,SSU미래인재
2027,숭실대,산업·정보시스템공,학생부종합,SSU미래인재
2027,숭실대,수학과,학생부종합,SSU미래인재
2027,숭실대,신소재공학과,학생부종합,SSU미래인재
2027,숭실대,실내건축전공,학생부종합,SSU미래인재
2027,숭실대,의생명시스템학부,학생부종합,SSU미래인재
2027,숭실대,전기공학부,학생부종합,SSU미래인재
2027,숭실대,전자공학전공,학생부종합,SSU미래인재
2027,숭실대,정보보호학과,학생부종합,SSU미래인재
2027,숭실대,정보통계·보험수리,학생부종합,SSU미래인재
2027,숭실대,컴퓨터학부,학생부종합,SSU미래인재
2027,숭실대,화학공학과,학생부종합,SSU미래인재
2027,숭실대,화학과,학생부종합,SSU미래인재
2027,숭실대,경영학부,학생부종합,SSU 서류형(신설)
2027,숭실대,경제학과,학생부종합,SSU 서류형(신설)
2027,숭실대,글로벌통상학과,학생부종합,SSU 서류형(신설)
2027,숭실대,금융학부,학생부종합,SSU 서류형(신설)
2027,숭실대,법학과,학생부종합,SSU 서류형(신설)
2027,숭실대,벤처중소기업학과,학생부종합,SSU 서류형(신설)
2027,숭실대,사회복지학부,학생부종합,SSU 서류형(신설)
2027,숭실대,언론홍보학과,학생부종합,SSU 서류형(신설)
2027,숭실대,정보사회학과,학생부종합,SSU 서류형(신설)
2027,숭실대,정치외교학과,학생부종합,SSU 서류형(신설)
2027,숭실대,평생교육학과,학생부종합,SSU 서류형(신설)
2027,숭실대,행정학부,학생부종합,SSU 서류형(신설)
2027,숭실대,회계학과,학생부종합,SSU 서류형(신설)
2027,숭실대,자유전공학부 인문,학생부종합,SSU 서류형(신설)
2027,숭실대,자유전공학부 자연,학생부종합,SSU 서류형(신설)
2027,숭실대,AI소프트웨어학부,학생부종합,SSU 서류형(신설)
2027,숭실대,IT융합전공,학생부종합,SSU 서류형(신설)
2027,숭실대,건축학·건축공학,학생부종합,SSU 서류형(신설)
2027,숭실대,글로벌미디어학부,학생부종합,SSU 서류형(신설)
2027,숭실대,기계공학부,학생부종합,SSU 서류형(신설)
2027,숭실대,물리학과,학생부종합,SSU 서류형(신설)
2027,숭실대,산업정보시스템공학과,학생부종합,SSU 서류형(신설)
2027,숭실대,수학과,학생부종합,SSU 서류형(신설)
2027,숭실대,신소재공학과,학생부종합,SSU 서류형(신설)
2027,숭실대,실내건축전공,학생부종합,SSU 서류형(신설)
2027,숭실대,의생,학생부종합,SSU 서류형(신설)
2027,숭실대,전기공학부,학생부종합,SSU 서류형(신설)
2027,숭실대,전자공학전공,학생부종합,SSU 서류형(신설)
2027,숭실대,정보통계보험수리학과,학생부종합,SSU 서류형(신설)
2027,숭실대,컴퓨터학부,학생부종합,SSU 서류형(신설)
2027,숭실대,화학공학과,학생부종합,SSU 서류형(신설)
2027,숭실대,화학과,학생부종합,SSU 서류형(신설)
2027,국민대,AI빅데이터융합경영,학생부교과,교과성적우수자
2027,국민대,경영정보학부[인문],학생부교과,교과성적우수자
2027,국민대,경영학전공,학생부교과,교과성적우수자
2027,국민대,경제학과,학생부교과,교과성적우수자
2027,국민대,광고홍보학전공,학생부교과,교과성적우수자
2027,국민대,교육학과,학생부교과,교과성적우수자
2027,국민대,국어국문학전공,학생부교과,교과성적우수자
2027,국민대,국제통상학과,학생부교과,교과성적우수자
2027,국민대,글로벌한국어전공,학생부교과,교과성적우수자
2027,국민대,러시아·유라시아,학생부교과,교과성적우수자
2027,국민대,미디어전공,학생부교과,교과성적우수자
2027,국민대,법학부,학생부교과,교과성적우수자
2027,국민대,사회학과,학생부교과,교과성적우수자
2027,국민대,영어영문학부,학생부교과,교과성적우수자
2027,국민대,정치외교학과,학생부교과,교과성적우수자
2027,국민대,중국어문전공,학생부교과,교과성적우수자
2027,국민대,동아시아국제학부,학생부교과,교과성적우수자
2027,국민대,중국정경전공,학생부교과,교과성적우수자
2027,국민대,일본학과,학생부교과,교과성적우수자
2027,국민대,인문기술 미래융합전공(A),학생부교과,교과성적우수자
2027,국민대,인문기술융합 자유전공A,학생부교과,교과성적우수자
2027,국민대,한국역사학과,학생부교과,교과성적우수자
2027,국민대,행정학과,학생부교과,교과성적우수자
2027,국민대,건설시스템공학부,학생부교과,교과성적우수자
2027,국민대,건축학부,학생부교과,교과성적우수자
2027,국민대,기계공학부,학생부교과,교과성적우수자
2027,국민대,에너지모빌리티재료전공,학생부교과,교과성적우수자
2027,국민대,나노소재전공,학생부교과,교과성적우수자
2027,국민대,나노전자물리학과,학생부교과,교과성적우수자
2027,국민대,미래모빌리티학과,학생부교과,교과성적우수자
2027,국민대,융합바이오공학,학생부교과,교과성적우수자
2027,국민대,바이오의약전공,학생부교과,교과성적우수자
2027,국민대,산림환경시스템,학생부교과,교과성적우수자
2027,국민대,소프트웨어학부,학생부교과,교과성적우수자
2027,국민대,식품영양학과,학생부교과,교과성적우수자
2027,국민대,인공지능학부,학생부교과,교과성적우수자
2027,국민대,임산생명공학과,학생부교과,교과성적우수자
2027,국민대,인문기술융합 미래융합전공(B),학생부교과,교과성적우수자
2027,국민대,인문기술융합 자유전공B,학생부교과,교과성적우수자
2027,국민대,자동차모빌리티대학,학생부교과,교과성적우수자
2027,국민대,지능형 ict,학생부교과,교과성적우수자
2027,국민대,전자화학재료전공,학생부교과,교과성적우수자
2027,국민대,정보보안암호수학과,학생부교과,교과성적우수자
2027,국민대,모빌리티전력전자융합,학생부교과,교과성적우수자
2027,국민대,지능형반도체융합전자,학생부교과,교과성적우수자
2027,국민대,AI빅데이터융합경영,학생부종합,국민프런티어
2027,국민대,경영정보학부[인문],학생부종합,국민프런티어
2027,국민대,경영학전공,학생부종합,국민프런티어
2027,국민대,경제학과,학생부종합,국민프런티어
2027,국민대,광고홍보학전공,학생부종합,국민프런티어
2027,국민대,교육학과,학생부종합,국민프런티어
2027,국민대,국어국문학전공,학생부종합,국민프런티어
2027,국민대,국제통상학과,학생부종합,국민프런티어
2027,국민대,글로벌경영전공,학생부종합,국민프런티어
2027,국민대,글로벌한국어,학생부종합,국민프런티어
2027,국민대,러시아·유라시아,학생부종합,국민프런티어
2027,국민대,미디어전공,학생부종합,국민프런티어
2027,국민대,법학부,학생부종합,국민프런티어
2027,국민대,사회학과,학생부종합,국민프런티어
2027,국민대,영어영문학부,학생부종합,국민프런티어
2027,국민대,정치외교학과,학생부종합,국민프런티어
2027,국민대,중국어문전공,학생부종합,국민프런티어
2027,국민대,동아시아국제학부,학생부종합,국민프런티어
2027,국민대,중국정경전공,학생부종합,국민프런티어
2027,국민대,한국역사학과,학생부종합,국민프런티어
2027,국민대,행정학과,학생부종합,국민프런티어
2027,국민대,건설시스템공학부,학생부종합,국민프런티어
2027,국민대,건축학부,학생부종합,국민프런티어
2027,국민대,경영정보학부[자연],학생부종합,국민프런티어
2027,국민대,기계공학부,학생부종합,국민프런티어
2027,국민대,에너지모빌리티재료전공,학생부종합,국민프런티어
2027,국민대,나노소재전공(응용화학부),학생부종합,국민프런티어
2027,국민대,나노전자물리학과,학생부종합,국민프런티어
2027,국민대,미래모빌리티학과,학생부종합,국민프런티어
2027,국민대,융합바이오공학,학생부종합,국민프런티어
2027,국민대,바이오의약전공,학생부종합,국민프런티어
2027,국민대,산림환경시스템,학생부종합,국민프런티어
2027,국민대,소프트웨어학부,학생부종합,국민프런티어
2027,국민대,식품영양학과,학생부종합,국민프런티어
2027,국민대,인공지능학부,학생부종합,국민프런티어
2027,국민대,임산생명공학과,학생부종합,국민프런티어
2027,국민대,자동차모빌리티대학,학생부종합,국민프런티어
2027,국민대,지능형 ict,학생부종합,국민프런티어
2027,국민대,전자화학재료전공,학생부종합,국민프런티어
2027,국민대,정보보안암호수학과,학생부종합,국민프런티어
2027,국민대,모빌리티전력전자융합,학생부종합,국민프런티어
2027,국민대,지능형반도체융합전자,학생부종합,국민프런티어
2027,국민대,경영학부,논술,논술전형
2027,국민대,교육학과,논술,논술전형
2027,국민대,국어국문학전공,논술,논술전형
2027,국민대,국제통상,논술,논술전형
2027,국민대,러시아유라시아학과,논술,논술전형
2027,국민대,미디어전공,논술,논술전형
2027,국민대,법학부,논술,논술전형
2027,국민대,사회학과,논술,논술전형
2027,국민대,영어영문학부,논술,논술전형
2027,국민대,일본학과,논술,논술전형
2027,국민대,정치외교학과,논술,논술전형
2027,국민대,중국어문전공,논술,논술전형
2027,국민대,동아시아국제학부,논술,논술전형
2027,국민대,한국역사학과,논술,논술전형
2027,국민대,행정학과,논술,논술전형
2027,국민대,AI빅데이터융합경영학과(자연),논술,논술전형
2027,국민대,건설시스템공학부,논술,논술전형
2027,국민대,건축학부(자연),논술,논술전형
2027,국민대,경영정보학부(자연),논술,논술전형
2027,국민대,기계공학부,논술,논술전형
2027,국민대,에너지모빌리티재료전공,논술,논술전형
2027,국민대,나노소재전공,논술,논술전형
2027,국민대,나노전자물리학과,논술,논술전형
2027,국민대,미래모빌리티학과,논술,논술전형
2027,국민대,융합바이오공학,논술,논술전형
2027,국민대,바이오의약전공,논술,논술전형
2027,국민대,산림환경시스템학과,논술,논술전형
2027,국민대,소프트웨어학부,논술,논술전형
2027,국민대,식품영양학과,논술,논술전형
2027,국민대,인공지능학부,논술,논술전형
2027,국민대,임산생명공학과,논술,논술전형
2027,국민대,자동차모빌리티대학,논술,논술전형
2027,국민대,지능형 ICT융합전공,논술,논술전형
2027,국민대,전자화학재료전공,논술,논술전형
2027,국민대,정보보안암호수학과,논술,논술전형
2027,국민대,모빌리티전력전자융합,논술,논술전형
2027,국민대,지능형반도체융합전자전공,논술,논술전형
2027,국민대,경영학전공,학생부종합,학교생활우수자
2027,국민대,소프트웨어학부,학생부종합,학교생활우수자
2027,서울과기대,경영학전공,학생부교과,고교추천
2027,서울과기대,글로벌테크노경영,학생부교과,고교추천
2027,서울과기대,영어영문학과,학생부교과,고교추천
